"subject" "item" "condition" "RT" "correct" "roi" "expt"
"447" "e1_11" 16 "b" 355 "0" "RCNP" "e1"
"448" "e1_11" 16 "b" 442 "0" "de" "e1"
"449" "e1_11" 17 "c" 737 "1" "MainO" "e1"
"450" "e1_11" 17 "c" 179 "1" "MainV" "e1"
"451" "e1_11" 17 "c" 473 "1" "Adv" "e1"
"452" "e1_11" 17 "c" 466 "1" "BEI" "e1"
"453" "e1_11" 17 "c" 355 "1" "RCV" "e1"
"454" "e1_11" 17 "c" 386 "1" "headnoun" "e1"
"455" "e1_11" 17 "c" 418 "1" "RCNP" "e1"
"456" "e1_11" 17 "c" 354 "1" "de" "e1"
"457" "e1_11" 18 "d" 363 "1" "CL" "e1"
"458" "e1_11" 18 "d" 187 "1" "headnoun" "e1"
"459" "e1_11" 18 "d" 323 "1" "de" "e1"
"460" "e1_11" 18 "d" 355 "1" "Adv" "e1"
"461" "e1_11" 18 "d" 283 "1" "BEI" "e1"
"462" "e1_11" 18 "d" 164 "1" "MainO" "e1"
"463" "e1_11" 18 "d" 419 "1" "RCV" "e1"
"464" "e1_11" 18 "d" 275 "1" "RCNP" "e1"
"465" "e1_11" 18 "d" 355 "1" "MainV" "e1"
"466" "e1_11" 19 "a" 338 "1" "RCV" "e1"
"467" "e1_11" 19 "a" 1381 "1" "MainO" "e1"
"468" "e1_11" 19 "a" 331 "1" "headnoun" "e1"
"469" "e1_11" 19 "a" 553 "1" "MainV" "e1"
"470" "e1_11" 19 "a" 235 "1" "de" "e1"
"471" "e1_11" 19 "a" 211 "1" "Adv" "e1"
"472" "e1_11" 19 "a" 347 "1" "RCNP" "e1"
"473" "e1_11" 2 "d" 1405 "1" "RCV" "e1"
"474" "e1_11" 2 "d" 745 "1" "CL" "e1"
"475" "e1_11" 2 "d" 1015 "1" "RCNP" "e1"
"476" "e1_11" 2 "d" 537 "1" "MainV" "e1"
"477" "e1_11" 2 "d" 896 "1" "de" "e1"
"478" "e1_11" 2 "d" 665 "1" "Adv" "e1"
"479" "e1_11" 2 "d" 538 "1" "headnoun" "e1"
"480" "e1_11" 2 "d" 1628 "1" "BEI" "e1"
"481" "e1_11" 2 "d" 6635 "1" "MainO" "e1"
"482" "e1_11" 20 "b" 696 "1" "Adv" "e1"
"483" "e1_11" 20 "b" 952 "1" "headnoun" "e1"
"484" "e1_11" 20 "b" 529 "1" "de" "e1"
"485" "e1_11" 20 "b" 1381 "1" "RCNP" "e1"
"486" "e1_11" 20 "b" 1102 "1" "RCV" "e1"
"487" "e1_11" 20 "b" 601 "1" "CL" "e1"
"488" "e1_11" 20 "b" 1867 "1" "MainO" "e1"
"489" "e1_11" 20 "b" 546 "1" "MainV" "e1"
"490" "e1_11" 21 "c" 442 "1" "RCNP" "e1"
"491" "e1_11" 21 "c" 466 "1" "Adv" "e1"
"492" "e1_11" 21 "c" 394 "1" "de" "e1"
"493" "e1_11" 21 "c" 442 "1" "MainV" "e1"
"494" "e1_11" 21 "c" 490 "1" "headnoun" "e1"
"495" "e1_11" 21 "c" 546 "1" "BEI" "e1"
"496" "e1_11" 21 "c" 1644 "1" "RCV" "e1"
"497" "e1_11" 21 "c" 1931 "1" "MainO" "e1"
"498" "e1_11" 22 "d" 251 "1" "RCNP" "e1"
"499" "e1_11" 22 "d" 339 "1" "BEI" "e1"
"500" "e1_11" 22 "d" 235 "1" "headnoun" "e1"
"501" "e1_11" 22 "d" 315 "1" "de" "e1"
"502" "e1_11" 22 "d" 450 "1" "Adv" "e1"
"503" "e1_11" 22 "d" 323 "1" "RCV" "e1"
"504" "e1_11" 22 "d" 347 "1" "CL" "e1"
"505" "e1_11" 22 "d" 426 "1" "MainO" "e1"
"506" "e1_11" 22 "d" 363 "1" "MainV" "e1"
"507" "e1_11" 23 "a" 737 "1" "Adv" "e1"
"508" "e1_11" 23 "a" 546 "1" "MainO" "e1"
"509" "e1_11" 23 "a" 346 "1" "MainV" "e1"
"510" "e1_11" 23 "a" 347 "1" "headnoun" "e1"
"511" "e1_11" 23 "a" 569 "1" "de" "e1"
"512" "e1_11" 23 "a" 355 "1" "RCNP" "e1"
"513" "e1_11" 23 "a" 339 "1" "RCV" "e1"
"514" "e1_11" 24 "b" 689 "1" "RCV" "e1"
"515" "e1_11" 24 "b" 760 "1" "MainV" "e1"
"516" "e1_11" 24 "b" 737 "1" "MainO" "e1"
"517" "e1_11" 24 "b" 529 "1" "Adv" "e1"
"518" "e1_11" 24 "b" 410 "1" "headnoun" "e1"
"519" "e1_11" 24 "b" 378 "1" "RCNP" "e1"
"520" "e1_11" 24 "b" 442 "1" "de" "e1"
"521" "e1_11" 24 "b" 435 "1" "CL" "e1"
"522" "e1_11" 3 "a" 378 "1" "de" "e1"
"523" "e1_11" 3 "a" 561 "1" "MainO" "e1"
"524" "e1_11" 3 "a" 307 "1" "headnoun" "e1"
"525" "e1_11" 3 "a" 594 "1" "RCNP" "e1"
"526" "e1_11" 3 "a" 378 "1" "Adv" "e1"
"527" "e1_11" 3 "a" 434 "1" "RCV" "e1"
"528" "e1_11" 3 "a" 378 "1" "MainV" "e1"
"529" "e1_11" 4 "b" 370 "1" "RCNP" "e1"
"530" "e1_11" 4 "b" 402 "1" "RCV" "e1"
"531" "e1_11" 4 "b" 776 "1" "MainV" "e1"
"532" "e1_11" 4 "b" 411 "1" "CL" "e1"
"533" "e1_11" 4 "b" 442 "1" "de" "e1"
"534" "e1_11" 4 "b" 944 "1" "Adv" "e1"
"535" "e1_11" 4 "b" 1835 "1" "MainO" "e1"
"536" "e1_11" 4 "b" 347 "1" "headnoun" "e1"
"537" "e1_11" 5 "c" 1159 "1" "MainV" "e1"
"538" "e1_11" 5 "c" 458 "1" "RCNP" "e1"
"539" "e1_11" 5 "c" 466 "1" "Adv" "e1"
"540" "e1_11" 5 "c" 474 "1" "MainO" "e1"
"541" "e1_11" 5 "c" 411 "1" "headnoun" "e1"
"542" "e1_11" 5 "c" 1326 "1" "BEI" "e1"
"543" "e1_11" 5 "c" 528 "1" "de" "e1"
"544" "e1_11" 5 "c" 371 "1" "RCV" "e1"
"545" "e1_11" 6 "d" 490 "1" "Adv" "e1"
"546" "e1_11" 6 "d" 530 "1" "MainV" "e1"
"547" "e1_11" 6 "d" 737 "1" "MainO" "e1"
"548" "e1_11" 6 "d" 267 "1" "headnoun" "e1"
"549" "e1_11" 6 "d" 299 "1" "de" "e1"
"550" "e1_11" 6 "d" 283 "1" "RCV" "e1"
"551" "e1_11" 6 "d" 331 "1" "RCNP" "e1"
"552" "e1_11" 6 "d" 275 "1" "BEI" "e1"
"553" "e1_11" 6 "d" 291 "1" "CL" "e1"
"554" "e1_11" 7 "a" 681 "1" "RCNP" "e1"
"555" "e1_11" 7 "a" 689 "1" "RCV" "e1"
"556" "e1_11" 7 "a" 506 "1" "de" "e1"
"557" "e1_11" 7 "a" 729 "1" "headnoun" "e1"
"558" "e1_11" 7 "a" 983 "1" "MainV" "e1"
"559" "e1_11" 7 "a" 633 "1" "Adv" "e1"
"560" "e1_11" 7 "a" 1755 "1" "MainO" "e1"
"561" "e1_11" 8 "b" 427 "1" "CL" "e1"
"562" "e1_11" 8 "b" 458 "1" "RCNP" "e1"
"563" "e1_11" 8 "b" 458 "1" "MainV" "e1"
"564" "e1_11" 8 "b" 1994 "1" "MainO" "e1"
"565" "e1_11" 8 "b" 2154 "1" "headnoun" "e1"
"566" "e1_11" 8 "b" 498 "1" "de" "e1"
"567" "e1_11" 8 "b" 426 "1" "Adv" "e1"
"568" "e1_11" 8 "b" 1628 "1" "RCV" "e1"
"569" "e1_11" 9 "c" 3570 "1" "MainO" "e1"
"570" "e1_11" 9 "c" 323 "1" "RCV" "e1"
"571" "e1_11" 9 "c" 339 "1" "BEI" "e1"
"572" "e1_11" 9 "c" 554 "1" "MainV" "e1"
"573" "e1_11" 9 "c" 1358 "1" "headnoun" "e1"
"574" "e1_11" 9 "c" 546 "1" "de" "e1"
"575" "e1_11" 9 "c" 331 "1" "RCNP" "e1"
"576" "e1_11" 9 "c" 3133 "1" "Adv" "e1"
"577" "e1_12" 1 "d" 537 "1" "MainV" "e1"
"578" "e1_12" 1 "d" 737 "1" "MainO" "e1"
"579" "e1_12" 1 "d" 362 "1" "headnoun" "e1"
"580" "e1_12" 1 "d" 363 "1" "RCNP" "e1"
"581" "e1_12" 1 "d" 402 "1" "BEI" "e1"
"582" "e1_12" 1 "d" 298 "1" "de" "e1"
"583" "e1_12" 1 "d" 386 "1" "RCV" "e1"
"584" "e1_12" 1 "d" 331 "1" "CL" "e1"
"585" "e1_12" 1 "d" 983 "1" "Adv" "e1"
"586" "e1_12" 10 "a" 251 "1" "headnoun" "e1"
"587" "e1_12" 10 "a" 848 "1" "RCNP" "e1"
"588" "e1_12" 10 "a" 339 "1" "RCV" "e1"
"589" "e1_12" 10 "a" 553 "1" "MainO" "e1"
"590" "e1_12" 10 "a" 387 "1" "Adv" "e1"
"591" "e1_12" 10 "a" 411 "1" "MainV" "e1"
"592" "e1_12" 10 "a" 339 "1" "de" "e1"
"593" "e1_12" 11 "b" 426 "0" "MainV" "e1"
"594" "e1_12" 11 "b" 1374 "0" "MainO" "e1"
"595" "e1_12" 11 "b" 474 "0" "de" "e1"
"596" "e1_12" 11 "b" 395 "0" "CL" "e1"
"597" "e1_12" 11 "b" 506 "0" "Adv" "e1"
"598" "e1_12" 11 "b" 347 "0" "RCNP" "e1"
"599" "e1_12" 11 "b" 403 "0" "headnoun" "e1"
"600" "e1_12" 11 "b" 291 "0" "RCV" "e1"
"601" "e1_12" 12 "c" 371 "1" "BEI" "e1"
"602" "e1_12" 12 "c" 394 "1" "RCNP" "e1"
"603" "e1_12" 12 "c" 291 "1" "de" "e1"
"604" "e1_12" 12 "c" 395 "1" "headnoun" "e1"
"605" "e1_12" 12 "c" 825 "1" "MainO" "e1"
"606" "e1_12" 12 "c" 474 "1" "Adv" "e1"
"607" "e1_12" 12 "c" 713 "1" "MainV" "e1"
"608" "e1_12" 12 "c" 569 "1" "RCV" "e1"
"609" "e1_12" 13 "d" 522 "1" "CL" "e1"
"610" "e1_12" 13 "d" 1198 "1" "RCNP" "e1"
"611" "e1_12" 13 "d" 458 "1" "BEI" "e1"
"612" "e1_12" 13 "d" 2440 "1" "MainO" "e1"
"613" "e1_12" 13 "d" 816 "1" "Adv" "e1"
"614" "e1_12" 13 "d" 625 "1" "headnoun" "e1"
"615" "e1_12" 13 "d" 1015 "1" "MainV" "e1"
"616" "e1_12" 13 "d" 927 "1" "RCV" "e1"
"617" "e1_12" 13 "d" 506 "1" "de" "e1"
"618" "e1_12" 14 "a" 626 "1" "RCNP" "e1"
"619" "e1_12" 14 "a" 426 "1" "MainV" "e1"
"620" "e1_12" 14 "a" 418 "1" "RCV" "e1"
"621" "e1_12" 14 "a" 745 "1" "MainO" "e1"
"622" "e1_12" 14 "a" 371 "1" "Adv" "e1"
"623" "e1_12" 14 "a" 482 "1" "headnoun" "e1"
"624" "e1_12" 14 "a" 498 "1" "de" "e1"
"625" "e1_12" 15 "b" 474 "1" "RCNP" "e1"
"626" "e1_12" 15 "b" 474 "1" "CL" "e1"
"627" "e1_12" 15 "b" 426 "1" "headnoun" "e1"
"628" "e1_12" 15 "b" 801 "1" "MainO" "e1"
"629" "e1_12" 15 "b" 458 "1" "MainV" "e1"
"630" "e1_12" 15 "b" 569 "1" "RCV" "e1"
"631" "e1_12" 15 "b" 1333 "1" "Adv" "e1"
"632" "e1_12" 15 "b" 545 "1" "de" "e1"
"633" "e1_12" 16 "c" 299 "1" "BEI" "e1"
"634" "e1_12" 16 "c" 355 "1" "headnoun" "e1"
"635" "e1_12" 16 "c" 346 "1" "de" "e1"
"636" "e1_12" 16 "c" 267 "1" "RCNP" "e1"
"637" "e1_12" 16 "c" 410 "1" "MainV" "e1"
"638" "e1_12" 16 "c" 832 "1" "MainO" "e1"
"639" "e1_12" 16 "c" 434 "1" "Adv" "e1"
"640" "e1_12" 16 "c" 450 "1" "RCV" "e1"
"641" "e1_12" 17 "d" 379 "1" "BEI" "e1"
"642" "e1_12" 17 "d" 362 "1" "de" "e1"
"643" "e1_12" 17 "d" 578 "1" "MainO" "e1"
"644" "e1_12" 17 "d" 371 "1" "RCNP" "e1"
"645" "e1_12" 17 "d" 435 "1" "RCV" "e1"
"646" "e1_12" 17 "d" 1055 "1" "MainV" "e1"
"647" "e1_12" 17 "d" 450 "1" "headnoun" "e1"
"648" "e1_12" 17 "d" 418 "1" "CL" "e1"
"649" "e1_12" 17 "d" 952 "1" "Adv" "e1"
"650" "e1_12" 18 "a" 506 "1" "MainO" "e1"
"651" "e1_12" 18 "a" 275 "1" "headnoun" "e1"
"652" "e1_12" 18 "a" 354 "1" "RCV" "e1"
"653" "e1_12" 18 "a" 291 "1" "de" "e1"
"654" "e1_12" 18 "a" 323 "1" "Adv" "e1"
"655" "e1_12" 18 "a" 354 "1" "MainV" "e1"
"656" "e1_12" 18 "a" 347 "1" "RCNP" "e1"
"657" "e1_12" 19 "b" 752 "1" "RCV" "e1"
"658" "e1_12" 19 "b" 506 "1" "CL" "e1"
"659" "e1_12" 19 "b" 1580 "1" "MainV" "e1"
"660" "e1_12" 19 "b" 2081 "1" "Adv" "e1"
"661" "e1_12" 19 "b" 537 "1" "MainO" "e1"
"662" "e1_12" 19 "b" 450 "1" "de" "e1"
"663" "e1_12" 19 "b" 928 "1" "headnoun" "e1"
"664" "e1_12" 19 "b" 745 "1" "RCNP" "e1"
"665" "e1_12" 2 "a" 1206 "0" "RCNP" "e1"
"666" "e1_12" 2 "a" 1182 "0" "Adv" "e1"
"667" "e1_12" 2 "a" 752 "0" "MainV" "e1"
"668" "e1_12" 2 "a" 729 "0" "MainO" "e1"
"669" "e1_12" 2 "a" 482 "0" "de" "e1"
"670" "e1_12" 2 "a" 522 "0" "headnoun" "e1"
"671" "e1_12" 2 "a" 792 "0" "RCV" "e1"
"672" "e1_12" 20 "c" 1485 "1" "RCNP" "e1"
"673" "e1_12" 20 "c" 586 "1" "BEI" "e1"
"674" "e1_12" 20 "c" 752 "1" "RCV" "e1"
"675" "e1_12" 20 "c" 999 "1" "de" "e1"
"676" "e1_12" 20 "c" 856 "1" "MainV" "e1"
"677" "e1_12" 20 "c" 1198 "1" "MainO" "e1"
"678" "e1_12" 20 "c" 975 "1" "Adv" "e1"
"679" "e1_12" 20 "c" 872 "1" "headnoun" "e1"
"680" "e1_12" 21 "d" 346 "1" "headnoun" "e1"
"681" "e1_12" 21 "d" 442 "1" "MainV" "e1"
"682" "e1_12" 21 "d" 538 "1" "BEI" "e1"
"683" "e1_12" 21 "d" 720 "1" "Adv" "e1"
"684" "e1_12" 21 "d" 418 "1" "RCV" "e1"
"685" "e1_12" 21 "d" 402 "1" "RCNP" "e1"
"686" "e1_12" 21 "d" 339 "1" "de" "e1"
"687" "e1_12" 21 "d" 339 "1" "CL" "e1"
"688" "e1_12" 21 "d" 792 "1" "MainO" "e1"
"689" "e1_12" 22 "a" 402 "1" "RCV" "e1"
"690" "e1_12" 22 "a" 450 "1" "MainO" "e1"
"691" "e1_12" 22 "a" 617 "1" "Adv" "e1"
"692" "e1_12" 22 "a" 466 "1" "MainV" "e1"
"693" "e1_12" 22 "a" 418 "1" "headnoun" "e1"
"694" "e1_12" 22 "a" 418 "1" "RCNP" "e1"
"695" "e1_12" 22 "a" 339 "1" "de" "e1"
"696" "e1_12" 23 "b" 322 "1" "RCV" "e1"
"697" "e1_12" 23 "b" 959 "1" "de" "e1"
"698" "e1_12" 23 "b" 856 "1" "MainO" "e1"
"699" "e1_12" 23 "b" 307 "1" "headnoun" "e1"
"700" "e1_12" 23 "b" 331 "1" "RCNP" "e1"
"701" "e1_12" 23 "b" 386 "1" "MainV" "e1"
"702" "e1_12" 23 "b" 354 "1" "Adv" "e1"
"703" "e1_12" 23 "b" 387 "1" "CL" "e1"
"704" "e1_12" 24 "c" 474 "1" "MainO" "e1"
"705" "e1_12" 24 "c" 330 "1" "Adv" "e1"
"706" "e1_12" 24 "c" 339 "1" "headnoun" "e1"
"707" "e1_12" 24 "c" 346 "1" "RCV" "e1"
"708" "e1_12" 24 "c" 395 "1" "BEI" "e1"
"709" "e1_12" 24 "c" 386 "1" "MainV" "e1"
"710" "e1_12" 24 "c" 315 "1" "de" "e1"
"711" "e1_12" 24 "c" 386 "1" "RCNP" "e1"
"712" "e1_12" 3 "b" 387 "1" "de" "e1"
"713" "e1_12" 3 "b" 355 "1" "headnoun" "e1"
"714" "e1_12" 3 "b" 379 "1" "RCV" "e1"
"715" "e1_12" 3 "b" 363 "1" "CL" "e1"
"716" "e1_12" 3 "b" 410 "1" "Adv" "e1"
"717" "e1_12" 3 "b" 458 "1" "MainO" "e1"
"718" "e1_12" 3 "b" 395 "1" "MainV" "e1"
"719" "e1_12" 3 "b" 371 "1" "RCNP" "e1"
"720" "e1_12" 4 "c" 378 "1" "RCV" "e1"
"721" "e1_12" 4 "c" 338 "1" "de" "e1"
"722" "e1_12" 4 "c" 347 "1" "headnoun" "e1"
"723" "e1_12" 4 "c" 378 "1" "RCNP" "e1"
"724" "e1_12" 4 "c" 975 "1" "MainO" "e1"
"725" "e1_12" 4 "c" 362 "1" "Adv" "e1"
"726" "e1_12" 4 "c" 394 "1" "MainV" "e1"
"727" "e1_12" 4 "c" 371 "1" "BEI" "e1"
"728" "e1_12" 5 "d" 323 "1" "RCV" "e1"
"729" "e1_12" 5 "d" 346 "1" "MainV" "e1"
"730" "e1_12" 5 "d" 275 "1" "Adv" "e1"
"731" "e1_12" 5 "d" 315 "1" "BEI" "e1"
"732" "e1_12" 5 "d" 371 "1" "CL" "e1"
"733" "e1_12" 5 "d" 243 "1" "headnoun" "e1"
"734" "e1_12" 5 "d" 299 "1" "RCNP" "e1"
"735" "e1_12" 5 "d" 418 "1" "MainO" "e1"
"736" "e1_12" 5 "d" 275 "1" "de" "e1"
"737" "e1_12" 6 "a" 331 "1" "RCV" "e1"
"738" "e1_12" 6 "a" 299 "1" "de" "e1"
"739" "e1_12" 6 "a" 410 "1" "RCNP" "e1"
"740" "e1_12" 6 "a" 514 "1" "Adv" "e1"
"741" "e1_12" 6 "a" 307 "1" "headnoun" "e1"
"742" "e1_12" 6 "a" 506 "1" "MainV" "e1"
"743" "e1_12" 6 "a" 2137 "1" "MainO" "e1"
"744" "e1_12" 7 "b" 522 "1" "MainO" "e1"
"745" "e1_12" 7 "b" 514 "1" "MainV" "e1"
"746" "e1_12" 7 "b" 935 "1" "Adv" "e1"
"747" "e1_12" 7 "b" 657 "1" "de" "e1"
"748" "e1_12" 7 "b" 602 "1" "CL" "e1"
"749" "e1_12" 7 "b" 816 "1" "headnoun" "e1"
"750" "e1_12" 7 "b" 649 "1" "RCV" "e1"
"751" "e1_12" 7 "b" 641 "1" "RCNP" "e1"
"752" "e1_12" 8 "c" 975 "1" "headnoun" "e1"
"753" "e1_12" 8 "c" 999 "1" "MainO" "e1"
"754" "e1_12" 8 "c" 888 "1" "MainV" "e1"
"755" "e1_12" 8 "c" 498 "1" "BEI" "e1"
"756" "e1_12" 8 "c" 506 "1" "RCNP" "e1"
"757" "e1_12" 8 "c" 784 "1" "Adv" "e1"
"758" "e1_12" 8 "c" 506 "1" "RCV" "e1"
"759" "e1_12" 8 "c" 1230 "1" "de" "e1"
"760" "e1_12" 9 "d" 506 "1" "RCNP" "e1"
"761" "e1_12" 9 "d" 697 "1" "MainO" "e1"
"762" "e1_12" 9 "d" 521 "1" "headnoun" "e1"
"763" "e1_12" 9 "d" 1986 "1" "MainV" "e1"
"764" "e1_12" 9 "d" 450 "1" "BEI" "e1"
"765" "e1_12" 9 "d" 538 "1" "RCV" "e1"
"766" "e1_12" 9 "d" 474 "1" "CL" "e1"
"767" "e1_12" 9 "d" 1341 "1" "Adv" "e1"
"768" "e1_12" 9 "d" 418 "1" "de" "e1"
"769" "e1_13" 1 "a" 411 "1" "Adv" "e1"
"770" "e1_13" 1 "a" 522 "1" "MainO" "e1"
"771" "e1_13" 1 "a" 291 "1" "de" "e1"
"772" "e1_13" 1 "a" 323 "1" "headnoun" "e1"
"773" "e1_13" 1 "a" 331 "1" "MainV" "e1"
"774" "e1_13" 1 "a" 323 "1" "RCNP" "e1"
"775" "e1_13" 1 "a" 379 "1" "RCV" "e1"
"776" "e1_13" 10 "b" 825 "1" "RCV" "e1"
"777" "e1_13" 10 "b" 482 "1" "MainO" "e1"
"778" "e1_13" 10 "b" 339 "1" "MainV" "e1"
"779" "e1_13" 10 "b" 291 "1" "headnoun" "e1"
"780" "e1_13" 10 "b" 347 "1" "CL" "e1"
"781" "e1_13" 10 "b" 363 "1" "RCNP" "e1"
"782" "e1_13" 10 "b" 395 "1" "de" "e1"
"783" "e1_13" 10 "b" 458 "1" "Adv" "e1"
"784" "e1_13" 11 "c" 1405 "1" "BEI" "e1"
"785" "e1_13" 11 "c" 363 "1" "de" "e1"
"786" "e1_13" 11 "c" 442 "1" "MainV" "e1"
"787" "e1_13" 11 "c" 427 "1" "headnoun" "e1"
"788" "e1_13" 11 "c" 650 "1" "RCNP" "e1"
"789" "e1_13" 11 "c" 585 "1" "RCV" "e1"
"790" "e1_13" 11 "c" 482 "1" "Adv" "e1"
"791" "e1_13" 11 "c" 872 "1" "MainO" "e1"
"792" "e1_13" 12 "d" 585 "1" "MainV" "e1"
"793" "e1_13" 12 "d" 482 "1" "Adv" "e1"
"794" "e1_13" 12 "d" 434 "1" "RCV" "e1"
"795" "e1_13" 12 "d" 323 "1" "de" "e1"
"796" "e1_13" 12 "d" 1310 "1" "headnoun" "e1"
"797" "e1_13" 12 "d" 386 "1" "BEI" "e1"
"798" "e1_13" 12 "d" 347 "1" "RCNP" "e1"
"799" "e1_13" 12 "d" 482 "1" "CL" "e1"
"800" "e1_13" 12 "d" 1111 "1" "MainO" "e1"
"801" "e1_13" 13 "a" 490 "1" "MainO" "e1"
"802" "e1_13" 13 "a" 426 "1" "de" "e1"
"803" "e1_13" 13 "a" 395 "1" "RCV" "e1"
"804" "e1_13" 13 "a" 681 "1" "headnoun" "e1"
"805" "e1_13" 13 "a" 490 "1" "Adv" "e1"
"806" "e1_13" 13 "a" 498 "1" "MainV" "e1"
"807" "e1_13" 13 "a" 538 "1" "RCNP" "e1"
"808" "e1_13" 14 "b" 801 "1" "headnoun" "e1"
"809" "e1_13" 14 "b" 562 "1" "de" "e1"
"810" "e1_13" 14 "b" 729 "1" "RCV" "e1"
"811" "e1_13" 14 "b" 395 "1" "CL" "e1"
"812" "e1_13" 14 "b" 458 "1" "RCNP" "e1"
"813" "e1_13" 14 "b" 577 "1" "MainO" "e1"
"814" "e1_13" 14 "b" 474 "1" "MainV" "e1"
"815" "e1_13" 14 "b" 474 "1" "Adv" "e1"
"816" "e1_13" 15 "c" 498 "1" "MainV" "e1"
"817" "e1_13" 15 "c" 1230 "1" "MainO" "e1"
"818" "e1_13" 15 "c" 331 "1" "BEI" "e1"
"819" "e1_13" 15 "c" 275 "1" "headnoun" "e1"
"820" "e1_13" 15 "c" 514 "1" "RCV" "e1"
"821" "e1_13" 15 "c" 331 "1" "de" "e1"
"822" "e1_13" 15 "c" 514 "1" "Adv" "e1"
"823" "e1_13" 15 "c" 235 "1" "RCNP" "e1"
"824" "e1_13" 16 "d" 888 "1" "MainO" "e1"
"825" "e1_13" 16 "d" 490 "1" "MainV" "e1"
"826" "e1_13" 16 "d" 458 "1" "Adv" "e1"
"827" "e1_13" 16 "d" 394 "1" "RCV" "e1"
"828" "e1_13" 16 "d" 538 "1" "RCNP" "e1"
"829" "e1_13" 16 "d" 386 "1" "de" "e1"
"830" "e1_13" 16 "d" 450 "1" "BEI" "e1"
"831" "e1_13" 16 "d" 514 "1" "CL" "e1"
"832" "e1_13" 16 "d" 419 "1" "headnoun" "e1"
"833" "e1_13" 17 "a" 355 "1" "de" "e1"
"834" "e1_13" 17 "a" 291 "1" "RCV" "e1"
"835" "e1_13" 17 "a" 761 "1" "headnoun" "e1"
"836" "e1_13" 17 "a" 482 "1" "MainV" "e1"
"837" "e1_13" 17 "a" 347 "1" "RCNP" "e1"
"838" "e1_13" 17 "a" 1007 "1" "MainO" "e1"
"839" "e1_13" 17 "a" 561 "1" "Adv" "e1"
"840" "e1_13" 18 "b" 585 "1" "RCNP" "e1"
"841" "e1_13" 18 "b" 442 "1" "MainV" "e1"
"842" "e1_13" 18 "b" 347 "1" "Adv" "e1"
"843" "e1_13" 18 "b" 522 "1" "de" "e1"
"844" "e1_13" 18 "b" 418 "1" "headnoun" "e1"
"845" "e1_13" 18 "b" 872 "1" "MainO" "e1"
"846" "e1_13" 18 "b" 514 "1" "RCV" "e1"
"847" "e1_13" 18 "b" 809 "1" "CL" "e1"
"848" "e1_13" 19 "c" 307 "1" "headnoun" "e1"
"849" "e1_13" 19 "c" 585 "1" "MainO" "e1"
"850" "e1_13" 19 "c" 315 "1" "de" "e1"
"851" "e1_13" 19 "c" 546 "1" "Adv" "e1"
"852" "e1_13" 19 "c" 275 "1" "BEI" "e1"
"853" "e1_13" 19 "c" 330 "1" "RCNP" "e1"
"854" "e1_13" 19 "c" 1342 "1" "MainV" "e1"
"855" "e1_13" 19 "c" 315 "1" "RCV" "e1"
"856" "e1_13" 2 "b" 728 "1" "MainO" "e1"
"857" "e1_13" 2 "b" 283 "1" "headnoun" "e1"
"858" "e1_13" 2 "b" 331 "1" "de" "e1"
"859" "e1_13" 2 "b" 331 "1" "RCNP" "e1"
"860" "e1_13" 2 "b" 418 "1" "MainV" "e1"
"861" "e1_13" 2 "b" 291 "1" "RCV" "e1"
"862" "e1_13" 2 "b" 363 "1" "Adv" "e1"
"863" "e1_13" 2 "b" 299 "1" "CL" "e1"
"864" "e1_13" 20 "d" 450 "1" "headnoun" "e1"
"865" "e1_13" 20 "d" 355 "1" "RCV" "e1"
"866" "e1_13" 20 "d" 793 "1" "MainO" "e1"
"867" "e1_13" 20 "d" 490 "1" "MainV" "e1"
"868" "e1_13" 20 "d" 466 "1" "Adv" "e1"
"869" "e1_13" 20 "d" 371 "1" "CL" "e1"
"870" "e1_13" 20 "d" 339 "1" "BEI" "e1"
"871" "e1_13" 20 "d" 505 "1" "RCNP" "e1"
"872" "e1_13" 20 "d" 371 "1" "de" "e1"
"873" "e1_13" 21 "a" 482 "1" "RCNP" "e1"
"874" "e1_13" 21 "a" 387 "1" "RCV" "e1"
"875" "e1_13" 21 "a" 474 "1" "MainV" "e1"
"876" "e1_13" 21 "a" 665 "1" "MainO" "e1"
"877" "e1_13" 21 "a" 904 "1" "Adv" "e1"
"878" "e1_13" 21 "a" 283 "1" "headnoun" "e1"
"879" "e1_13" 21 "a" 307 "1" "de" "e1"
"880" "e1_13" 22 "b" 1063 "1" "Adv" "e1"
"881" "e1_13" 22 "b" 355 "1" "de" "e1"
"882" "e1_13" 22 "b" 490 "1" "MainO" "e1"
"883" "e1_13" 22 "b" 283 "1" "CL" "e1"
"884" "e1_13" 22 "b" 283 "1" "RCNP" "e1"
"885" "e1_13" 22 "b" 251 "1" "RCV" "e1"
"886" "e1_13" 22 "b" 403 "1" "MainV" "e1"
"887" "e1_13" 22 "b" 251 "1" "headnoun" "e1"
"888" "e1_13" 23 "c" 339 "1" "BEI" "e1"
"889" "e1_13" 23 "c" 482 "1" "MainO" "e1"
"890" "e1_13" 23 "c" 474 "1" "Adv" "e1"
"891" "e1_13" 23 "c" 339 "1" "MainV" "e1"
"892" "e1_13" 23 "c" 307 "1" "RCV" "e1"
"893" "e1_13" 23 "c" 379 "1" "RCNP" "e1"
"894" "e1_13" 23 "c" 299 "1" "headnoun" "e1"
"895" "e1_13" 23 "c" 371 "1" "de" "e1"
"896" "e1_13" 24 "d" 522 "1" "RCV" "e1"
