"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"679" "V3" 105 "e4" 8 "a" 9 "NA" "RRT" 466.549 "gram" "hi" 1 1 1 "german" "et"
"680" "V3" 101 "e4" 8 "a" 9 "NA" "RRT" 575.84 "gram" "hi" 1 1 1 "german" "et"
"681" "V3" 114 "e4" 8 "a" 9 "NA" "RRT" 3786.926 "gram" "hi" 1 1 1 "german" "et"
"682" "V3" 110 "e4" 8 "a" 9 "NA" "RRT" 802.771 "gram" "hi" 1 1 1 "german" "et"
"683" "V3" 122 "e4" 8 "a" 9 "NA" "RRT" 802.788 "gram" "hi" 1 1 1 "german" "et"
"684" "V3" 33 "e4" 8 "b" 9 "NA" "RRT" 210.133 "gram" "lo" 1 -1 -1 "german" "et"
"685" "V3" 41 "e4" 8 "b" 9 "NA" "RRT" 121.916 "gram" "lo" 1 -1 -1 "german" "et"
"686" "V3" 106 "e4" 8 "b" 9 "NA" "RRT" 323.614 "gram" "lo" 1 -1 -1 "german" "et"
"687" "V3" 48 "e4" 8 "b" 9 "NA" "RRT" 281.581 "gram" "lo" 1 -1 -1 "german" "et"
"688" "V3" 125 "e4" 8 "b" 9 "NA" "RRT" 197.541 "gram" "lo" 1 -1 -1 "german" "et"
"689" "V3" 102 "e4" 8 "b" 9 "NA" "RRT" 811.12 "gram" "lo" 1 -1 -1 "german" "et"
"690" "V3" 49 "e4" 8 "c" 9 "NA" "RRT" 609.455 "ungram" "hi" -1 1 -1 "german" "et"
"691" "V3" 38 "e4" 8 "c" 9 "NA" "RRT" 584.238 "ungram" "hi" -1 1 -1 "german" "et"
"692" "V3" 34 "e4" 8 "c" 9 "NA" "RRT" 1164.28 "ungram" "hi" -1 1 -1 "german" "et"
"693" "V3" 128 "e4" 8 "c" 9 "NA" "RRT" 290.002 "ungram" "hi" -1 1 -1 "german" "et"
"694" "V3" 30 "e4" 8 "c" 9 "NA" "RRT" 247.97 "ungram" "hi" -1 1 -1 "german" "et"
"695" "V3" 120 "e4" 8 "c" 9 "NA" "RRT" 870.023 "ungram" "hi" -1 1 -1 "german" "et"
"696" "V3" 108 "e4" 8 "c" 9 "NA" "RRT" 1071.791 "ungram" "hi" -1 1 -1 "german" "et"
"697" "V3" 116 "e4" 8 "c" 9 "NA" "RRT" 424.472 "ungram" "hi" -1 1 -1 "german" "et"
"698" "V3" 117 "e4" 8 "d" 9 "NA" "RRT" 1508.944 "ungram" "lo" -1 -1 1 "german" "et"
"699" "V3" 113 "e4" 8 "d" 9 "NA" "RRT" 252.165 "ungram" "lo" -1 -1 1 "german" "et"
"700" "V3" 42 "e4" 8 "d" 9 "NA" "RRT" 1899.763 "ungram" "lo" -1 -1 1 "german" "et"
"701" "V3" 31 "e4" 8 "d" 9 "NA" "RRT" 916.27 "ungram" "lo" -1 -1 1 "german" "et"
"702" "V3" 35 "e4" 8 "d" 9 "NA" "RRT" 332.023 "ungram" "lo" -1 -1 1 "german" "et"
"703" "V3" 39 "e4" 8 "d" 9 "NA" "RRT" 361.478 "ungram" "lo" -1 -1 1 "german" "et"
"704" "V3" 104 "e4" 8 "d" 9 "NA" "RRT" 458.141 "ungram" "lo" -1 -1 1 "german" "et"
"705" "V3" 50 "e4" 8 "d" 9 "NA" "RRT" 256.394 "ungram" "lo" -1 -1 1 "german" "et"
"706" "V3" 121 "e4" 8 "d" 9 "NA" "RRT" 840.636 "ungram" "lo" -1 -1 1 "german" "et"
"707" "V3" 42 "e4" 9 "a" 9 "NA" "RRT" 1185.241 "gram" "hi" 1 1 1 "german" "et"
"708" "V3" 39 "e4" 9 "a" 9 "NA" "RRT" 151.315 "gram" "hi" 1 1 1 "german" "et"
"709" "V3" 35 "e4" 9 "a" 9 "NA" "RRT" 142.918 "gram" "hi" 1 1 1 "german" "et"
"710" "V3" 31 "e4" 9 "a" 9 "NA" "RRT" 441.28 "gram" "hi" 1 1 1 "german" "et"
"711" "V3" 50 "e4" 9 "a" 9 "NA" "RRT" 735.539 "gram" "hi" 1 1 1 "german" "et"
"712" "V3" 126 "e4" 9 "a" 9 "NA" "RRT" 857.421 "gram" "hi" 1 1 1 "german" "et"
"713" "V3" 109 "e4" 9 "a" 9 "NA" "RRT" 546.385 "gram" "hi" 1 1 1 "german" "et"
"714" "V3" 104 "e4" 9 "a" 9 "NA" "RRT" 130.296 "gram" "hi" 1 1 1 "german" "et"
"715" "V3" 121 "e4" 9 "a" 9 "NA" "RRT" 264.785 "gram" "hi" 1 1 1 "german" "et"
"716" "V3" 117 "e4" 9 "a" 9 "NA" "RRT" 659.892 "gram" "hi" 1 1 1 "german" "et"
"717" "V3" 43 "e4" 9 "b" 9 "NA" "RRT" 323.643 "gram" "lo" 1 -1 -1 "german" "et"
"718" "V3" 40 "e4" 9 "b" 9 "NA" "RRT" 516.974 "gram" "lo" 1 -1 -1 "german" "et"
"719" "V3" 36 "e4" 9 "b" 9 "NA" "RRT" 159.72 "gram" "lo" 1 -1 -1 "german" "et"
"720" "V3" 101 "e4" 9 "b" 9 "NA" "RRT" 1118.044 "gram" "lo" 1 -1 -1 "german" "et"
"721" "V3" 32 "e4" 9 "b" 9 "NA" "RRT" 3807.955 "gram" "lo" 1 -1 -1 "german" "et"
"722" "V3" 124 "e4" 9 "b" 9 "NA" "RRT" 252.173 "gram" "lo" 1 -1 -1 "german" "et"
"723" "V3" 110 "e4" 9 "b" 9 "NA" "RRT" 525.383 "gram" "lo" 1 -1 -1 "german" "et"
"724" "V3" 118 "e4" 9 "b" 9 "NA" "RRT" 685.099 "gram" "lo" 1 -1 -1 "german" "et"
"725" "V3" 122 "e4" 9 "b" 9 "NA" "RRT" 3198.583 "gram" "lo" 1 -1 -1 "german" "et"
"726" "V3" 102 "e4" 9 "c" 9 "NA" "RRT" 332.078 "ungram" "hi" -1 1 -1 "german" "et"
"727" "V3" 125 "e4" 9 "c" 9 "NA" "RRT" 336.272 "ungram" "hi" -1 1 -1 "german" "et"
"728" "V3" 33 "e4" 9 "c" 9 "NA" "RRT" 8.41 "ungram" "hi" -1 1 -1 "german" "et"
"729" "V3" 30 "e4" 9 "d" 9 "NA" "RRT" 546.428 "ungram" "lo" -1 -1 1 "german" "et"
"730" "V3" 34 "e4" 9 "d" 9 "NA" "RRT" 1017.105 "ungram" "lo" -1 -1 1 "german" "et"
"731" "V3" 45 "e4" 9 "d" 9 "NA" "RRT" 1265.028 "ungram" "lo" -1 -1 1 "german" "et"
"732" "V3" 112 "e4" 9 "d" 9 "NA" "RRT" 399.308 "ungram" "lo" -1 -1 1 "german" "et"
"733" "V3" 108 "e4" 9 "d" 9 "NA" "RRT" 786.008 "ungram" "lo" -1 -1 1 "german" "et"
"734" "V3" 107 "e4" 9 "d" 9 "NA" "RRT" 449.721 "ungram" "lo" -1 -1 1 "german" "et"
"735" "V3" 103 "e4" 9 "d" 9 "NA" "RRT" 88.266 "ungram" "lo" -1 -1 1 "german" "et"
"736" "V3" 120 "e4" 9 "d" 9 "NA" "RRT" 1210.504 "ungram" "lo" -1 -1 1 "german" "et"
"737" "V3" 38 "e4" 9 "d" 9 "NA" "RRT" 1803.129 "ungram" "lo" -1 -1 1 "german" "et"
"738" "V3" 116 "e4" 9 "d" 9 "NA" "RRT" 3211.13 "ungram" "lo" -1 -1 1 "german" "et"
"739" "V3" 128 "e4" 9 "d" 9 "NA" "RRT" 247.965 "ungram" "lo" -1 -1 1 "german" "et"
"740" "V3" 45 "e4" 10 "a" 9 "NA" "RRT" 105.08 "gram" "hi" 1 1 1 "german" "et"
"741" "V3" 49 "e4" 10 "a" 9 "NA" "RRT" 491.775 "gram" "hi" 1 1 1 "german" "et"
"742" "V3" 128 "e4" 10 "a" 9 "NA" "RRT" 315.21 "gram" "hi" 1 1 1 "german" "et"
"743" "V3" 103 "e4" 10 "a" 9 "NA" "RRT" 273.194 "gram" "hi" 1 1 1 "german" "et"
"744" "V3" 34 "e4" 10 "a" 9 "NA" "RRT" 853.222 "gram" "hi" 1 1 1 "german" "et"
"745" "V3" 116 "e4" 10 "a" 9 "NA" "RRT" 643.048 "gram" "hi" 1 1 1 "german" "et"
"746" "V3" 108 "e4" 10 "a" 9 "NA" "RRT" 1559.294 "gram" "hi" 1 1 1 "german" "et"
"747" "V3" 38 "e4" 10 "a" 9 "NA" "RRT" 710.293 "gram" "hi" 1 1 1 "german" "et"
"748" "V3" 120 "e4" 10 "a" 9 "NA" "RRT" 2004.808 "gram" "hi" 1 1 1 "german" "et"
"749" "V3" 31 "e4" 10 "b" 9 "NA" "RRT" 1080.217 "gram" "lo" 1 -1 -1 "german" "et"
"750" "V3" 50 "e4" 10 "b" 9 "NA" "RRT" 449.704 "gram" "lo" 1 -1 -1 "german" "et"
"751" "V3" 46 "e4" 10 "b" 9 "NA" "RRT" 781.751 "gram" "lo" 1 -1 -1 "german" "et"
"752" "V3" 42 "e4" 10 "b" 9 "NA" "RRT" 147.101 "gram" "lo" 1 -1 -1 "german" "et"
"753" "V3" 39 "e4" 10 "b" 9 "NA" "RRT" 239.573 "gram" "lo" 1 -1 -1 "german" "et"
"754" "V3" 121 "e4" 10 "b" 9 "NA" "RRT" 264.79 "gram" "lo" 1 -1 -1 "german" "et"
"755" "V3" 36 "e4" 10 "c" 9 "NA" "RRT" 365.668 "ungram" "hi" -1 1 -1 "german" "et"
"756" "V3" 32 "e4" 10 "c" 9 "NA" "RRT" 1723.185 "ungram" "hi" -1 1 -1 "german" "et"
"757" "V3" 43 "e4" 10 "c" 9 "NA" "RRT" 920.458 "ungram" "hi" -1 1 -1 "german" "et"
"758" "V3" 47 "e4" 10 "c" 9 "NA" "RRT" 294.216 "ungram" "hi" -1 1 -1 "german" "et"
"759" "V3" 124 "e4" 10 "c" 9 "NA" "RRT" 210.153 "ungram" "hi" -1 1 -1 "german" "et"
"760" "V3" 101 "e4" 10 "c" 9 "NA" "RRT" 327.831 "ungram" "hi" -1 1 -1 "german" "et"
"761" "V3" 118 "e4" 10 "c" 9 "NA" "RRT" 8.402 "ungram" "hi" -1 1 -1 "german" "et"
"762" "V3" 110 "e4" 10 "c" 9 "NA" "RRT" 105.07 "ungram" "hi" -1 1 -1 "german" "et"
"763" "V3" 114 "e4" 10 "c" 9 "NA" "RRT" 1374.385 "ungram" "hi" -1 1 -1 "german" "et"
"764" "V3" 122 "e4" 10 "c" 9 "NA" "RRT" 348.86 "ungram" "hi" -1 1 -1 "german" "et"
"765" "V3" 29 "e4" 10 "d" 9 "NA" "RRT" 294.215 "ungram" "lo" -1 -1 1 "german" "et"
"766" "V3" 102 "e4" 10 "d" 9 "NA" "RRT" 437.146 "ungram" "lo" -1 -1 1 "german" "et"
"767" "V3" 125 "e4" 10 "d" 9 "NA" "RRT" 121.885 "ungram" "lo" -1 -1 1 "german" "et"
"768" "V3" 106 "e4" 10 "d" 9 "NA" "RRT" 235.385 "ungram" "lo" -1 -1 1 "german" "et"
"769" "V3" 48 "e4" 10 "d" 9 "NA" "RRT" 516.987 "ungram" "lo" -1 -1 1 "german" "et"
"770" "V3" 123 "e4" 10 "d" 9 "NA" "RRT" 449.707 "ungram" "lo" -1 -1 1 "german" "et"
"771" "V3" 33 "e4" 10 "d" 9 "NA" "RRT" 453.946 "ungram" "lo" -1 -1 1 "german" "et"
"772" "V3" 119 "e4" 10 "d" 9 "NA" "RRT" 743.931 "ungram" "lo" -1 -1 1 "german" "et"
"773" "V3" 44 "e4" 10 "d" 9 "NA" "RRT" 134.503 "ungram" "lo" -1 -1 1 "german" "et"
"774" "V3" 102 "e4" 11 "a" 9 "NA" "RRT" 895.232 "gram" "hi" 1 1 1 "german" "et"
"775" "V3" 41 "e4" 11 "a" 9 "NA" "RRT" 479.173 "gram" "hi" 1 1 1 "german" "et"
"776" "V3" 33 "e4" 11 "a" 9 "NA" "RRT" 252.183 "gram" "hi" 1 1 1 "german" "et"
"777" "V3" 44 "e4" 11 "a" 9 "NA" "RRT" 1487.822 "gram" "hi" 1 1 1 "german" "et"
"778" "V3" 115 "e4" 11 "a" 9 "NA" "RRT" 2311.653 "gram" "hi" 1 1 1 "german" "et"
"779" "V3" 119 "e4" 11 "a" 9 "NA" "RRT" 46.233 "gram" "hi" 1 1 1 "german" "et"
"780" "V3" 125 "e4" 11 "a" 9 "NA" "RRT" 579.992 "gram" "hi" 1 1 1 "german" "et"
"781" "V3" 108 "e4" 11 "b" 9 "NA" "RRT" 546.394 "gram" "lo" 1 -1 -1 "german" "et"
"782" "V3" 45 "e4" 11 "b" 9 "NA" "RRT" 739.749 "gram" "lo" 1 -1 -1 "german" "et"
"783" "V3" 103 "e4" 11 "b" 9 "NA" "RRT" 117.688 "gram" "lo" 1 -1 -1 "german" "et"
"784" "V3" 30 "e4" 11 "b" 9 "NA" "RRT" 214.352 "gram" "lo" 1 -1 -1 "german" "et"
"785" "V3" 120 "e4" 11 "b" 9 "NA" "RRT" 344.622 "gram" "lo" 1 -1 -1 "german" "et"
"786" "V3" 34 "e4" 11 "b" 9 "NA" "RRT" 1395.384 "gram" "lo" 1 -1 -1 "german" "et"
"787" "V3" 107 "e4" 11 "b" 9 "NA" "RRT" 516.961 "gram" "lo" 1 -1 -1 "german" "et"
"788" "V3" 116 "e4" 11 "b" 9 "NA" "RRT" 941.449 "gram" "lo" 1 -1 -1 "german" "et"
"789" "V3" 38 "e4" 11 "b" 9 "NA" "RRT" 613.642 "gram" "lo" 1 -1 -1 "german" "et"
"790" "V3" 117 "e4" 11 "c" 9 "NA" "RRT" 1294.523 "ungram" "hi" -1 1 -1 "german" "et"
"791" "V3" 121 "e4" 11 "c" 9 "NA" "RRT" 235.369 "ungram" "hi" -1 1 -1 "german" "et"
"792" "V3" 42 "e4" 11 "c" 9 "NA" "RRT" 1668.573 "ungram" "hi" -1 1 -1 "german" "et"
"793" "V3" 39 "e4" 11 "c" 9 "NA" "RRT" 113.479 "ungram" "hi" -1 1 -1 "german" "et"
"794" "V3" 113 "e4" 11 "c" 9 "NA" "RRT" 395.055 "ungram" "hi" -1 1 -1 "german" "et"
"795" "V3" 50 "e4" 11 "c" 9 "NA" "RRT" 395.067 "ungram" "hi" -1 1 -1 "german" "et"
"796" "V3" 35 "e4" 11 "c" 9 "NA" "RRT" 201.741 "ungram" "hi" -1 1 -1 "german" "et"
"797" "V3" 31 "e4" 11 "c" 9 "NA" "RRT" 1101.155 "ungram" "hi" -1 1 -1 "german" "et"
"798" "V3" 104 "e4" 11 "c" 9 "NA" "RRT" 428.733 "ungram" "hi" -1 1 -1 "german" "et"
"799" "V3" 32 "e4" 11 "d" 9 "NA" "RRT" 474.949 "ungram" "lo" -1 -1 1 "german" "et"
"800" "V3" 43 "e4" 11 "d" 9 "NA" "RRT" 512.763 "ungram" "lo" -1 -1 1 "german" "et"
"801" "V3" 122 "e4" 11 "d" 9 "NA" "RRT" 1008.728 "ungram" "lo" -1 -1 1 "german" "et"
"802" "V3" 110 "e4" 11 "d" 9 "NA" "RRT" 727.139 "ungram" "lo" -1 -1 1 "german" "et"
"803" "V3" 124 "e4" 11 "d" 9 "NA" "RRT" 462.369 "ungram" "lo" -1 -1 1 "german" "et"
"804" "V3" 118 "e4" 11 "d" 9 "NA" "RRT" 395.085 "ungram" "lo" -1 -1 1 "german" "et"
"805" "V3" 114 "e4" 11 "d" 9 "NA" "RRT" 1605.57 "ungram" "lo" -1 -1 1 "german" "et"
"806" "V3" 47 "e4" 11 "d" 9 "NA" "RRT" 344.634 "ungram" "lo" -1 -1 1 "german" "et"
"807" "V3" 101 "e4" 11 "d" 9 "NA" "RRT" 466.549 "ungram" "lo" -1 -1 1 "german" "et"
"808" "V3" 32 "e4" 12 "a" 9 "NA" "RRT" 1185.264 "gram" "hi" 1 1 1 "german" "et"
"809" "V3" 114 "e4" 12 "a" 9 "NA" "RRT" 2433.544 "gram" "hi" 1 1 1 "german" "et"
"810" "V3" 36 "e4" 12 "a" 9 "NA" "RRT" 924.685 "gram" "hi" 1 1 1 "german" "et"
"811" "V3" 110 "e4" 12 "a" 9 "NA" "RRT" 1080.155 "gram" "hi" 1 1 1 "german" "et"
"812" "V3" 105 "e4" 12 "a" 9 "NA" "RRT" 210.141 "gram" "hi" 1 1 1 "german" "et"
"813" "V3" 101 "e4" 12 "a" 9 "NA" "RRT" 1029.735 "gram" "hi" 1 1 1 "german" "et"
"814" "V3" 43 "e4" 12 "a" 9 "NA" "RRT" 588.431 "gram" "hi" 1 1 1 "german" "et"
"815" "V3" 124 "e4" 12 "a" 9 "NA" "RRT" 474.894 "gram" "hi" 1 1 1 "german" "et"
"816" "V3" 122 "e4" 12 "a" 9 "NA" "RRT" 764.942 "gram" "hi" 1 1 1 "german" "et"
"817" "V3" 41 "e4" 12 "b" 9 "NA" "RRT" 260.6 "gram" "lo" 1 -1 -1 "german" "et"
"818" "V3" 37 "e4" 12 "b" 9 "NA" "RRT" 798.563 "gram" "lo" 1 -1 -1 "german" "et"
"819" "V3" 33 "e4" 12 "b" 9 "NA" "RRT" 386.683 "gram" "lo" 1 -1 -1 "german" "et"
"820" "V3" 44 "e4" 12 "b" 9 "NA" "RRT" 479.146 "gram" "lo" 1 -1 -1 "german" "et"
"821" "V3" 119 "e4" 12 "b" 9 "NA" "RRT" 697.693 "gram" "lo" 1 -1 -1 "german" "et"
"822" "V3" 102 "e4" 12 "b" 9 "NA" "RRT" 777.526 "gram" "lo" 1 -1 -1 "german" "et"
"823" "V3" 125 "e4" 12 "b" 9 "NA" "RRT" 634.622 "gram" "lo" 1 -1 -1 "german" "et"
"824" "V3" 123 "e4" 12 "b" 9 "NA" "RRT" 172.323 "gram" "lo" 1 -1 -1 "german" "et"
"825" "V3" 115 "e4" 12 "b" 9 "NA" "RRT" 147.133 "gram" "lo" 1 -1 -1 "german" "et"
"826" "V3" 120 "e4" 12 "c" 9 "NA" "RRT" 294.203 "ungram" "hi" -1 1 -1 "german" "et"
"827" "V3" 116 "e4" 12 "c" 9 "NA" "RRT" 353.083 "ungram" "hi" -1 1 -1 "german" "et"
"828" "V3" 107 "e4" 12 "c" 9 "NA" "RRT" 491.735 "ungram" "hi" -1 1 -1 "german" "et"
"829" "V3" 49 "e4" 12 "c" 9 "NA" "RRT" 605.221 "ungram" "hi" -1 1 -1 "german" "et"
"830" "V3" 38 "e4" 12 "c" 9 "NA" "RRT" 1340.764 "ungram" "hi" -1 1 -1 "german" "et"
"831" "V3" 108 "e4" 12 "c" 9 "NA" "RRT" 857.407 "ungram" "hi" -1 1 -1 "german" "et"
"832" "V3" 30 "e4" 12 "c" 9 "NA" "RRT" 878.422 "ungram" "hi" -1 1 -1 "german" "et"
"833" "V3" 34 "e4" 12 "c" 9 "NA" "RRT" 4005.402 "ungram" "hi" -1 1 -1 "german" "et"
"834" "V3" 50 "e4" 12 "d" 9 "NA" "RRT" 537.984 "ungram" "lo" -1 -1 1 "german" "et"
"835" "V3" 109 "e4" 12 "d" 9 "NA" "RRT" 991.915 "ungram" "lo" -1 -1 1 "german" "et"
"836" "V3" 31 "e4" 12 "d" 9 "NA" "RRT" 268.995 "ungram" "lo" -1 -1 1 "german" "et"
"837" "V3" 126 "e4" 12 "d" 9 "NA" "RRT" 1332.368 "ungram" "lo" -1 -1 1 "german" "et"
"838" "V3" 121 "e4" 12 "d" 9 "NA" "RRT" 1008.756 "ungram" "lo" -1 -1 1 "german" "et"
"839" "V3" 117 "e4" 12 "d" 9 "NA" "RRT" 844.804 "ungram" "lo" -1 -1 1 "german" "et"
"840" "V3" 113 "e4" 12 "d" 9 "NA" "RRT" 516.961 "ungram" "lo" -1 -1 1 "german" "et"
"841" "V3" 104 "e4" 12 "d" 9 "NA" "RRT" 420.288 "ungram" "lo" -1 -1 1 "german" "et"
"842" "V3" 42 "e4" 12 "d" 9 "NA" "RRT" 1197.902 "ungram" "lo" -1 -1 1 "german" "et"
"843" "V3" 35 "e4" 12 "d" 9 "NA" "RRT" 353.07 "ungram" "lo" -1 -1 1 "german" "et"
"844" "V3" 39 "e4" 12 "d" 9 "NA" "RRT" 1097.003 "ungram" "lo" -1 -1 1 "german" "et"
"845" "V2" 35 "e4" 1 "a" 10 "NA" "RRT" 168.133 "gram" "hi" 1 1 1 "german" "et"
"846" "V2" 104 "e4" 1 "a" 10 "NA" "RRT" 542.2 "gram" "hi" 1 1 1 "german" "et"
"847" "V2" 50 "e4" 1 "a" 10 "NA" "RRT" 399.306 "gram" "hi" 1 1 1 "german" "et"
"848" "V2" 42 "e4" 1 "a" 10 "NA" "RRT" 2769.805 "gram" "hi" 1 1 1 "german" "et"
"849" "V2" 31 "e4" 1 "a" 10 "NA" "RRT" 2034.261 "gram" "hi" 1 1 1 "german" "et"
"850" "V2" 117 "e4" 1 "a" 10 "NA" "RRT" 2597.481 "gram" "hi" 1 1 1 "german" "et"
"851" "V2" 126 "e4" 1 "a" 10 "NA" "RRT" 891.086 "gram" "hi" 1 1 1 "german" "et"
"852" "V2" 121 "e4" 1 "a" 10 "NA" "RRT" 2294.868 "gram" "hi" 1 1 1 "german" "et"
"853" "V2" 43 "e4" 1 "b" 10 "NA" "RRT" 214.389 "gram" "lo" 1 -1 -1 "german" "et"
"854" "V2" 114 "e4" 1 "b" 10 "NA" "RRT" 819.571 "gram" "lo" 1 -1 -1 "german" "et"
"855" "V2" 32 "e4" 1 "b" 10 "NA" "RRT" 3021.967 "gram" "lo" 1 -1 -1 "german" "et"
"856" "V2" 110 "e4" 1 "b" 10 "NA" "RRT" 626.255 "gram" "lo" 1 -1 -1 "german" "et"
"857" "V2" 105 "e4" 1 "b" 10 "NA" "RRT" 147.113 "gram" "lo" 1 -1 -1 "german" "et"
"858" "V2" 101 "e4" 1 "b" 10 "NA" "RRT" 756.557 "gram" "lo" 1 -1 -1 "german" "et"
"859" "V2" 118 "e4" 1 "b" 10 "NA" "RRT" 491.738 "gram" "lo" 1 -1 -1 "german" "et"
"860" "V2" 36 "e4" 1 "b" 10 "NA" "RRT" 353.05 "gram" "lo" 1 -1 -1 "german" "et"
"861" "V2" 122 "e4" 1 "b" 10 "NA" "RRT" 1067.582 "gram" "lo" 1 -1 -1 "german" "et"
"862" "V2" 49 "e4" 2 "a" 10 "NA" "RRT" 222.763 "gram" "hi" 1 1 1 "german" "et"
"863" "V2" 30 "e4" 2 "a" 10 "NA" "RRT" 722.926 "gram" "hi" 1 1 1 "german" "et"
"864" "V2" 128 "e4" 2 "a" 10 "NA" "RRT" 382.459 "gram" "hi" 1 1 1 "german" "et"
"865" "V2" 45 "e4" 2 "a" 10 "NA" "RRT" 1714.849 "gram" "hi" 1 1 1 "german" "et"
"866" "V2" 34 "e4" 2 "a" 10 "NA" "RRT" 819.566 "gram" "hi" 1 1 1 "german" "et"
"867" "V2" 108 "e4" 2 "a" 10 "NA" "RRT" 1429.071 "gram" "hi" 1 1 1 "german" "et"
"868" "V2" 38 "e4" 2 "a" 10 "NA" "RRT" 1252.495 "gram" "hi" 1 1 1 "german" "et"
"869" "V2" 116 "e4" 2 "a" 10 "NA" "RRT" 907.837 "gram" "hi" 1 1 1 "german" "et"
"870" "V2" 120 "e4" 2 "a" 10 "NA" "RRT" 1168.482 "gram" "hi" 1 1 1 "german" "et"
"871" "V2" 42 "e4" 2 "b" 10 "NA" "RRT" 3156.446 "gram" "lo" 1 -1 -1 "german" "et"
"872" "V2" 35 "e4" 2 "b" 10 "NA" "RRT" 189.137 "gram" "lo" 1 -1 -1 "german" "et"
"873" "V2" 31 "e4" 2 "b" 10 "NA" "RRT" 2126.724 "gram" "lo" 1 -1 -1 "german" "et"
"874" "V2" 50 "e4" 2 "b" 10 "NA" "RRT" 420.307 "gram" "lo" 1 -1 -1 "german" "et"
"875" "V2" 104 "e4" 2 "b" 10 "NA" "RRT" 353.047 "gram" "lo" 1 -1 -1 "german" "et"
"876" "V2" 100 "e4" 2 "b" 10 "NA" "RRT" 92.467 "gram" "lo" 1 -1 -1 "german" "et"
"877" "V2" 126 "e4" 2 "b" 10 "NA" "RRT" 769.147 "gram" "lo" 1 -1 -1 "german" "et"
"878" "V2" 121 "e4" 2 "b" 10 "NA" "RRT" 1181.023 "gram" "lo" 1 -1 -1 "german" "et"
"879" "V2" 117 "e4" 2 "b" 10 "NA" "RRT" 1483.67 "gram" "lo" 1 -1 -1 "german" "et"
"880" "V2" 113 "e4" 2 "b" 10 "NA" "RRT" 168.111 "gram" "lo" 1 -1 -1 "german" "et"
"881" "V2" 37 "e4" 3 "a" 10 "NA" "RRT" 163.914 "gram" "hi" 1 1 1 "german" "et"
"882" "V2" 44 "e4" 3 "a" 10 "NA" "RRT" 815.4 "gram" "hi" 1 1 1 "german" "et"
"883" "V2" 33 "e4" 3 "a" 10 "NA" "RRT" 861.644 "gram" "hi" 1 1 1 "german" "et"
"884" "V2" 48 "e4" 3 "a" 10 "NA" "RRT" 701.88 "gram" "hi" 1 1 1 "german" "et"
"885" "V2" 111 "e4" 3 "a" 10 "NA" "RRT" 441.304 "gram" "hi" 1 1 1 "german" "et"
"886" "V2" 102 "e4" 3 "a" 10 "NA" "RRT" 991.955 "gram" "hi" 1 1 1 "german" "et"
"887" "V2" 125 "e4" 3 "a" 10 "NA" "RRT" 655.66 "gram" "hi" 1 1 1 "german" "et"
"888" "V2" 123 "e4" 3 "a" 10 "NA" "RRT" 432.931 "gram" "hi" 1 1 1 "german" "et"
"889" "V2" 115 "e4" 3 "a" 10 "NA" "RRT" 243.761 "gram" "hi" 1 1 1 "german" "et"
"890" "V2" 30 "e4" 3 "b" 10 "NA" "RRT" 538.01 "gram" "lo" 1 -1 -1 "german" "et"
"891" "V2" 103 "e4" 3 "b" 10 "NA" "RRT" 281.592 "gram" "lo" 1 -1 -1 "german" "et"
"892" "V2" 107 "e4" 3 "b" 10 "NA" "RRT" 836.366 "gram" "lo" 1 -1 -1 "german" "et"
"893" "V2" 34 "e4" 3 "b" 10 "NA" "RRT" 634.65 "gram" "lo" 1 -1 -1 "german" "et"
"894" "V2" 108 "e4" 3 "b" 10 "NA" "RRT" 773.336 "gram" "lo" 1 -1 -1 "german" "et"
"895" "V2" 45 "e4" 3 "b" 10 "NA" "RRT" 983.563 "gram" "lo" 1 -1 -1 "german" "et"
"896" "V2" 38 "e4" 3 "b" 10 "NA" "RRT" 907.874 "gram" "lo" 1 -1 -1 "german" "et"
"897" "V2" 116 "e4" 3 "b" 10 "NA" "RRT" 294.183 "gram" "lo" 1 -1 -1 "german" "et"
"898" "V2" 120 "e4" 3 "b" 10 "NA" "RRT" 1075.962 "gram" "lo" 1 -1 -1 "german" "et"
"899" "V2" 122 "e4" 4 "a" 10 "NA" "RRT" 2479.774 "gram" "hi" 1 1 1 "german" "et"
"900" "V2" 43 "e4" 4 "a" 10 "NA" "RRT" 332.043 "gram" "hi" 1 1 1 "german" "et"
"901" "V2" 124 "e4" 4 "a" 10 "NA" "RRT" 1429.066 "gram" "hi" 1 1 1 "german" "et"
"902" "V2" 118 "e4" 4 "a" 10 "NA" "RRT" 1651.774 "gram" "hi" 1 1 1 "german" "et"
"903" "V2" 114 "e4" 4 "a" 10 "NA" "RRT" 710.308 "gram" "hi" 1 1 1 "german" "et"
"904" "V2" 110 "e4" 4 "a" 10 "NA" "RRT" 1756.833 "gram" "hi" 1 1 1 "german" "et"
"905" "V2" 101 "e4" 4 "a" 10 "NA" "RRT" 1050.718 "gram" "hi" 1 1 1 "german" "et"
"906" "V2" 36 "e4" 4 "a" 10 "NA" "RRT" 462.34 "gram" "hi" 1 1 1 "german" "et"
"907" "V2" 32 "e4" 4 "a" 10 "NA" "RRT" 4186.09 "gram" "hi" 1 1 1 "german" "et"
"908" "V2" 105 "e4" 4 "a" 10 "NA" "RRT" 319.454 "gram" "hi" 1 1 1 "german" "et"
