"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"466" "NP3" 40 "e2" 8 "c" 5 "NA" "RRT" 420 "ungram" "hi" -1 1 -1 "english" "et"
"467" "NP3" 40 "e2" 14 "a" 5 "NA" "RRT" 832 "gram" "hi" 1 1 1 "english" "et"
"468" "NP3" 40 "e2" 16 "c" 5 "NA" "RRT" 648 "ungram" "hi" -1 1 -1 "english" "et"
"469" "NP3" 40 "e2" 1 "d" 5 "NA" "RRT" 468 "ungram" "lo" -1 -1 1 "english" "et"
"470" "NP3" 40 "e2" 7 "b" 5 "NA" "RRT" 520 "gram" "lo" 1 -1 -1 "english" "et"
"471" "NP3" 40 "e2" 2 "a" 5 "NA" "RRT" 2248 "gram" "hi" 1 1 1 "english" "et"
"472" "NP3" 41 "e2" 2 "b" 5 "NA" "RRT" 596 "gram" "lo" 1 -1 -1 "english" "et"
"473" "NP3" 41 "e2" 15 "c" 5 "NA" "RRT" 1140 "ungram" "hi" -1 1 -1 "english" "et"
"474" "NP3" 41 "e2" 13 "a" 5 "NA" "RRT" 1328 "gram" "hi" 1 1 1 "english" "et"
"475" "NP3" 41 "e2" 10 "b" 5 "NA" "RRT" 172 "gram" "lo" 1 -1 -1 "english" "et"
"476" "NP3" 41 "e2" 1 "a" 5 "NA" "RRT" 3664 "gram" "hi" 1 1 1 "english" "et"
"477" "NP3" 41 "e2" 14 "b" 5 "NA" "RRT" 852 "gram" "lo" 1 -1 -1 "english" "et"
"478" "NP3" 41 "e2" 6 "b" 5 "NA" "RRT" 1056 "gram" "lo" 1 -1 -1 "english" "et"
"479" "NP3" 41 "e2" 5 "a" 5 "NA" "RRT" 2188 "gram" "hi" 1 1 1 "english" "et"
"480" "NP3" 41 "e2" 16 "d" 5 "NA" "RRT" 644 "ungram" "lo" -1 -1 1 "english" "et"
"481" "NP3" 41 "e2" 8 "d" 5 "NA" "RRT" 756 "ungram" "lo" -1 -1 1 "english" "et"
"482" "NP3" 41 "e2" 3 "c" 5 "NA" "RRT" 824 "ungram" "hi" -1 1 -1 "english" "et"
"483" "NP3" 41 "e2" 4 "d" 5 "NA" "RRT" 1684 "ungram" "lo" -1 -1 1 "english" "et"
"484" "NP3" 41 "e2" 12 "d" 5 "NA" "RRT" 1812 "ungram" "lo" -1 -1 1 "english" "et"
"485" "NP3" 41 "e2" 9 "a" 5 "NA" "RRT" 1120 "gram" "hi" 1 1 1 "english" "et"
"486" "NP3" 41 "e2" 7 "c" 5 "NA" "RRT" 364 "ungram" "hi" -1 1 -1 "english" "et"
"487" "NP3" 42 "e2" 10 "c" 5 "NA" "RRT" 396 "ungram" "hi" -1 1 -1 "english" "et"
"488" "NP3" 42 "e2" 6 "c" 5 "NA" "RRT" 412 "ungram" "hi" -1 1 -1 "english" "et"
"489" "NP3" 42 "e2" 7 "d" 5 "NA" "RRT" 212 "ungram" "lo" -1 -1 1 "english" "et"
"490" "NP3" 42 "e2" 4 "a" 5 "NA" "RRT" 508 "gram" "hi" 1 1 1 "english" "et"
"491" "NP3" 42 "e2" 12 "a" 5 "NA" "RRT" 120 "gram" "hi" 1 1 1 "english" "et"
"492" "NP3" 42 "e2" 5 "b" 5 "NA" "RRT" 260 "gram" "lo" 1 -1 -1 "english" "et"
"493" "NP3" 42 "e2" 13 "b" 5 "NA" "RRT" 296 "gram" "lo" 1 -1 -1 "english" "et"
"494" "NP3" 42 "e2" 15 "d" 5 "NA" "RRT" 856 "ungram" "lo" -1 -1 1 "english" "et"
"495" "NP3" 42 "e2" 9 "b" 5 "NA" "RRT" 320 "gram" "lo" 1 -1 -1 "english" "et"
"496" "NP3" 42 "e2" 1 "b" 5 "NA" "RRT" 196 "gram" "lo" 1 -1 -1 "english" "et"
"497" "NP3" 42 "e2" 3 "d" 5 "NA" "RRT" 712 "ungram" "lo" -1 -1 1 "english" "et"
"498" "NP3" 43 "e2" 4 "b" 5 "NA" "RRT" 756 "gram" "lo" 1 -1 -1 "english" "et"
"499" "NP3" 43 "e2" 8 "b" 5 "NA" "RRT" 420 "gram" "lo" 1 -1 -1 "english" "et"
"500" "NP3" 43 "e2" 10 "d" 5 "NA" "RRT" 1008 "ungram" "lo" -1 -1 1 "english" "et"
"501" "NP3" 43 "e2" 13 "c" 5 "NA" "RRT" 1560 "ungram" "hi" -1 1 -1 "english" "et"
"502" "NP3" 43 "e2" 3 "a" 5 "NA" "RRT" 756 "gram" "hi" 1 1 1 "english" "et"
"503" "NP3" 43 "e2" 1 "c" 5 "NA" "RRT" 1644 "ungram" "hi" -1 1 -1 "english" "et"
"504" "NP3" 43 "e2" 9 "c" 5 "NA" "RRT" 980 "ungram" "hi" -1 1 -1 "english" "et"
"505" "NP3" 43 "e2" 15 "a" 5 "NA" "RRT" 1480 "gram" "hi" 1 1 1 "english" "et"
"506" "NP3" 43 "e2" 6 "d" 5 "NA" "RRT" 132 "ungram" "lo" -1 -1 1 "english" "et"
"507" "NP3" 43 "e2" 5 "c" 5 "NA" "RRT" 396 "ungram" "hi" -1 1 -1 "english" "et"
"508" "NP3" 43 "e2" 16 "b" 5 "NA" "RRT" 872 "gram" "lo" 1 -1 -1 "english" "et"
"509" "NP3" 43 "e2" 7 "a" 5 "NA" "RRT" 288 "gram" "hi" 1 1 1 "english" "et"
"510" "NP3" 43 "e2" 2 "d" 5 "NA" "RRT" 252 "ungram" "lo" -1 -1 1 "english" "et"
"511" "NP3" 43 "e2" 12 "b" 5 "NA" "RRT" 580 "gram" "lo" 1 -1 -1 "english" "et"
"512" "NP3" 43 "e2" 14 "d" 5 "NA" "RRT" 360 "ungram" "lo" -1 -1 1 "english" "et"
"513" "NP3" 44 "e2" 12 "c" 5 "NA" "RRT" 1076 "ungram" "hi" -1 1 -1 "english" "et"
"514" "NP3" 44 "e2" 4 "c" 5 "NA" "RRT" 1780 "ungram" "hi" -1 1 -1 "english" "et"
"515" "NP3" 44 "e2" 16 "c" 5 "NA" "RRT" 1072 "ungram" "hi" -1 1 -1 "english" "et"
"516" "NP3" 44 "e2" 6 "a" 5 "NA" "RRT" 912 "gram" "hi" 1 1 1 "english" "et"
"517" "NP3" 44 "e2" 3 "b" 5 "NA" "RRT" 868 "gram" "lo" 1 -1 -1 "english" "et"
"518" "NP3" 44 "e2" 9 "d" 5 "NA" "RRT" 1804 "ungram" "lo" -1 -1 1 "english" "et"
"519" "NP3" 44 "e2" 5 "d" 5 "NA" "RRT" 1188 "ungram" "lo" -1 -1 1 "english" "et"
"520" "NP3" 44 "e2" 1 "d" 5 "NA" "RRT" 3520 "ungram" "lo" -1 -1 1 "english" "et"
"521" "NP3" 44 "e2" 14 "a" 5 "NA" "RRT" 1492 "gram" "hi" 1 1 1 "english" "et"
"522" "NP3" 44 "e2" 8 "c" 5 "NA" "RRT" 3640 "ungram" "hi" -1 1 -1 "english" "et"
"523" "NP3" 44 "e2" 7 "b" 5 "NA" "RRT" 1568 "gram" "lo" 1 -1 -1 "english" "et"
"524" "NP3" 44 "e2" 13 "d" 5 "NA" "RRT" 444 "ungram" "lo" -1 -1 1 "english" "et"
"525" "NP3" 44 "e2" 15 "b" 5 "NA" "RRT" 912 "gram" "lo" 1 -1 -1 "english" "et"
"526" "NP3" 44 "e2" 2 "a" 5 "NA" "RRT" 2820 "gram" "hi" 1 1 1 "english" "et"
"527" "NP3" 44 "e2" 10 "a" 5 "NA" "RRT" 3072 "gram" "hi" 1 1 1 "english" "et"
"528" "NP3" 45 "e2" 16 "d" 5 "NA" "RRT" 2380 "ungram" "lo" -1 -1 1 "english" "et"
"529" "NP3" 45 "e2" 10 "b" 5 "NA" "RRT" 540 "gram" "lo" 1 -1 -1 "english" "et"
"530" "NP3" 45 "e2" 2 "b" 5 "NA" "RRT" 1700 "gram" "lo" 1 -1 -1 "english" "et"
"531" "NP3" 45 "e2" 3 "c" 5 "NA" "RRT" 1352 "ungram" "hi" -1 1 -1 "english" "et"
"532" "NP3" 45 "e2" 5 "a" 5 "NA" "RRT" 928 "gram" "hi" 1 1 1 "english" "et"
"533" "NP3" 45 "e2" 12 "d" 5 "NA" "RRT" 204 "ungram" "lo" -1 -1 1 "english" "et"
"534" "NP3" 45 "e2" 15 "c" 5 "NA" "RRT" 268 "ungram" "hi" -1 1 -1 "english" "et"
"535" "NP3" 45 "e2" 14 "b" 5 "NA" "RRT" 900 "gram" "lo" 1 -1 -1 "english" "et"
"536" "NP3" 45 "e2" 7 "c" 5 "NA" "RRT" 976 "ungram" "hi" -1 1 -1 "english" "et"
"537" "NP3" 45 "e2" 6 "b" 5 "NA" "RRT" 436 "gram" "lo" 1 -1 -1 "english" "et"
"538" "NP3" 45 "e2" 1 "a" 5 "NA" "RRT" 816 "gram" "hi" 1 1 1 "english" "et"
"539" "NP3" 45 "e2" 4 "d" 5 "NA" "RRT" 1400 "ungram" "lo" -1 -1 1 "english" "et"
"540" "NP3" 45 "e2" 9 "a" 5 "NA" "RRT" 1068 "gram" "hi" 1 1 1 "english" "et"
"541" "NP3" 45 "e2" 13 "a" 5 "NA" "RRT" 196 "gram" "hi" 1 1 1 "english" "et"
"542" "NP3" 46 "e2" 2 "c" 5 "NA" "RRT" 1164 "ungram" "hi" -1 1 -1 "english" "et"
"543" "NP3" 46 "e2" 15 "d" 5 "NA" "RRT" 1676 "ungram" "lo" -1 -1 1 "english" "et"
"544" "NP3" 46 "e2" 8 "a" 5 "NA" "RRT" 292 "gram" "hi" 1 1 1 "english" "et"
"545" "NP3" 46 "e2" 10 "c" 5 "NA" "RRT" 1656 "ungram" "hi" -1 1 -1 "english" "et"
"546" "NP3" 46 "e2" 5 "b" 5 "NA" "RRT" 688 "gram" "lo" 1 -1 -1 "english" "et"
"547" "NP3" 46 "e2" 4 "a" 5 "NA" "RRT" 980 "gram" "hi" 1 1 1 "english" "et"
"548" "NP3" 46 "e2" 9 "b" 5 "NA" "RRT" 976 "gram" "lo" 1 -1 -1 "english" "et"
"549" "NP3" 46 "e2" 3 "d" 5 "NA" "RRT" 184 "ungram" "lo" -1 -1 1 "english" "et"
"550" "NP3" 46 "e2" 16 "a" 5 "NA" "RRT" 1060 "gram" "hi" 1 1 1 "english" "et"
"551" "NP3" 46 "e2" 6 "c" 5 "NA" "RRT" 1252 "ungram" "hi" -1 1 -1 "english" "et"
"552" "NP3" 46 "e2" 7 "d" 5 "NA" "RRT" 700 "ungram" "lo" -1 -1 1 "english" "et"
"553" "NP3" 46 "e2" 1 "b" 5 "NA" "RRT" 1360 "gram" "lo" 1 -1 -1 "english" "et"
"554" "NP3" 46 "e2" 14 "c" 5 "NA" "RRT" 700 "ungram" "hi" -1 1 -1 "english" "et"
"555" "NP3" 46 "e2" 13 "b" 5 "NA" "RRT" 404 "gram" "lo" 1 -1 -1 "english" "et"
"556" "NP3" 46 "e2" 12 "a" 5 "NA" "RRT" 1388 "gram" "hi" 1 1 1 "english" "et"
"557" "NP3" 47 "e2" 12 "b" 5 "NA" "RRT" 316 "gram" "lo" 1 -1 -1 "english" "et"
"558" "NP3" 47 "e2" 9 "c" 5 "NA" "RRT" 152 "ungram" "hi" -1 1 -1 "english" "et"
"559" "NP3" 47 "e2" 4 "b" 5 "NA" "RRT" 1220 "gram" "lo" 1 -1 -1 "english" "et"
"560" "NP3" 47 "e2" 10 "d" 5 "NA" "RRT" 816 "ungram" "lo" -1 -1 1 "english" "et"
"561" "NP3" 47 "e2" 13 "c" 5 "NA" "RRT" 368 "ungram" "hi" -1 1 -1 "english" "et"
"562" "NP3" 47 "e2" 15 "a" 5 "NA" "RRT" 128 "gram" "hi" 1 1 1 "english" "et"
"563" "NP3" 47 "e2" 16 "b" 5 "NA" "RRT" 668 "gram" "lo" 1 -1 -1 "english" "et"
"564" "NP3" 47 "e2" 5 "c" 5 "NA" "RRT" 436 "ungram" "hi" -1 1 -1 "english" "et"
"565" "NP3" 47 "e2" 14 "d" 5 "NA" "RRT" 756 "ungram" "lo" -1 -1 1 "english" "et"
"566" "NP3" 47 "e2" 1 "c" 5 "NA" "RRT" 2276 "ungram" "hi" -1 1 -1 "english" "et"
"567" "NP3" 47 "e2" 7 "a" 5 "NA" "RRT" 2020 "gram" "hi" 1 1 1 "english" "et"
"568" "NP3" 47 "e2" 3 "a" 5 "NA" "RRT" 1268 "gram" "hi" 1 1 1 "english" "et"
"569" "NP3" 47 "e2" 2 "d" 5 "NA" "RRT" 1172 "ungram" "lo" -1 -1 1 "english" "et"
"570" "NP3" 47 "e2" 6 "d" 5 "NA" "RRT" 1304 "ungram" "lo" -1 -1 1 "english" "et"
"571" "NP3" 47 "e2" 8 "b" 5 "NA" "RRT" 1220 "gram" "lo" 1 -1 -1 "english" "et"
"572" "NP3" 48 "e2" 1 "d" 5 "NA" "RRT" 352 "ungram" "lo" -1 -1 1 "english" "et"
"573" "NP3" 48 "e2" 14 "a" 5 "NA" "RRT" 496 "gram" "hi" 1 1 1 "english" "et"
"574" "NP3" 48 "e2" 6 "a" 5 "NA" "RRT" 252 "gram" "hi" 1 1 1 "english" "et"
"575" "NP3" 48 "e2" 16 "c" 5 "NA" "RRT" 220 "ungram" "hi" -1 1 -1 "english" "et"
"576" "NP3" 48 "e2" 4 "c" 5 "NA" "RRT" 176 "ungram" "hi" -1 1 -1 "english" "et"
"577" "NP3" 48 "e2" 15 "b" 5 "NA" "RRT" 460 "gram" "lo" 1 -1 -1 "english" "et"
"578" "NP3" 48 "e2" 8 "c" 5 "NA" "RRT" 228 "ungram" "hi" -1 1 -1 "english" "et"
"579" "NP3" 48 "e2" 13 "d" 5 "NA" "RRT" 240 "ungram" "lo" -1 -1 1 "english" "et"
"580" "NP3" 48 "e2" 7 "b" 5 "NA" "RRT" 196 "gram" "lo" 1 -1 -1 "english" "et"
"581" "V3" 1 "e2" 16 "d" 9 "NA" "RRT" 320 "ungram" "lo" -1 -1 1 "english" "et"
"582" "V3" 1 "e2" 13 "a" 9 "NA" "RRT" 2344 "gram" "hi" 1 1 1 "english" "et"
"583" "V3" 1 "e2" 7 "c" 9 "NA" "RRT" 2132 "ungram" "hi" -1 1 -1 "english" "et"
"584" "V3" 1 "e2" 5 "a" 9 "NA" "RRT" 2592 "gram" "hi" 1 1 1 "english" "et"
"585" "V3" 1 "e2" 10 "b" 9 "NA" "RRT" 2728 "gram" "lo" 1 -1 -1 "english" "et"
"586" "V3" 1 "e2" 3 "c" 9 "NA" "RRT" 3224 "ungram" "hi" -1 1 -1 "english" "et"
"587" "V3" 1 "e2" 9 "a" 9 "NA" "RRT" 1300 "gram" "hi" 1 1 1 "english" "et"
"588" "V3" 1 "e2" 8 "d" 9 "NA" "RRT" 2164 "ungram" "lo" -1 -1 1 "english" "et"
"589" "V3" 1 "e2" 2 "b" 9 "NA" "RRT" 2436 "gram" "lo" 1 -1 -1 "english" "et"
"590" "V3" 1 "e2" 15 "c" 9 "NA" "RRT" 908 "ungram" "hi" -1 1 -1 "english" "et"
"591" "V3" 1 "e2" 12 "d" 9 "NA" "RRT" 356 "ungram" "lo" -1 -1 1 "english" "et"
"592" "V3" 1 "e2" 1 "a" 9 "NA" "RRT" 1772 "gram" "hi" 1 1 1 "english" "et"
"593" "V3" 1 "e2" 4 "d" 9 "NA" "RRT" 1588 "ungram" "lo" -1 -1 1 "english" "et"
"594" "V3" 1 "e2" 6 "b" 9 "NA" "RRT" 624 "gram" "lo" 1 -1 -1 "english" "et"
"595" "V3" 1 "e2" 14 "b" 9 "NA" "RRT" 1172 "gram" "lo" 1 -1 -1 "english" "et"
"596" "V3" 2 "e2" 16 "a" 9 "NA" "RRT" 468 "gram" "hi" 1 1 1 "english" "et"
"597" "V3" 2 "e2" 6 "c" 9 "NA" "RRT" 840 "ungram" "hi" -1 1 -1 "english" "et"
"598" "V3" 2 "e2" 5 "b" 9 "NA" "RRT" 176 "gram" "lo" 1 -1 -1 "english" "et"
"599" "V3" 2 "e2" 9 "b" 9 "NA" "RRT" 1436 "gram" "lo" 1 -1 -1 "english" "et"
"600" "V3" 2 "e2" 13 "b" 9 "NA" "RRT" 1264 "gram" "lo" 1 -1 -1 "english" "et"
"601" "V3" 2 "e2" 15 "d" 9 "NA" "RRT" 180 "ungram" "lo" -1 -1 1 "english" "et"
"602" "V3" 2 "e2" 8 "a" 9 "NA" "RRT" 104 "gram" "hi" 1 1 1 "english" "et"
"603" "V3" 2 "e2" 10 "c" 9 "NA" "RRT" 512 "ungram" "hi" -1 1 -1 "english" "et"
"604" "V3" 2 "e2" 3 "d" 9 "NA" "RRT" 276 "ungram" "lo" -1 -1 1 "english" "et"
"605" "V3" 2 "e2" 4 "a" 9 "NA" "RRT" 1652 "gram" "hi" 1 1 1 "english" "et"
"606" "V3" 2 "e2" 12 "a" 9 "NA" "RRT" 744 "gram" "hi" 1 1 1 "english" "et"
"607" "V3" 2 "e2" 1 "b" 9 "NA" "RRT" 584 "gram" "lo" 1 -1 -1 "english" "et"
"608" "V3" 2 "e2" 7 "d" 9 "NA" "RRT" 184 "ungram" "lo" -1 -1 1 "english" "et"
"609" "V3" 2 "e2" 14 "c" 9 "NA" "RRT" 128 "ungram" "hi" -1 1 -1 "english" "et"
"610" "V3" 3 "e2" 2 "d" 9 "NA" "RRT" 184 "ungram" "lo" -1 -1 1 "english" "et"
"611" "V3" 3 "e2" 7 "a" 9 "NA" "RRT" 228 "gram" "hi" 1 1 1 "english" "et"
"612" "V3" 3 "e2" 5 "c" 9 "NA" "RRT" 356 "ungram" "hi" -1 1 -1 "english" "et"
"613" "V3" 3 "e2" 6 "d" 9 "NA" "RRT" 132 "ungram" "lo" -1 -1 1 "english" "et"
"614" "V3" 3 "e2" 13 "c" 9 "NA" "RRT" 840 "ungram" "hi" -1 1 -1 "english" "et"
"615" "V3" 4 "e2" 16 "c" 9 "NA" "RRT" 1260 "ungram" "hi" -1 1 -1 "english" "et"
"616" "V3" 4 "e2" 2 "a" 9 "NA" "RRT" 1804 "gram" "hi" 1 1 1 "english" "et"
"617" "V3" 4 "e2" 13 "d" 9 "NA" "RRT" 2280 "ungram" "lo" -1 -1 1 "english" "et"
"618" "V3" 4 "e2" 15 "b" 9 "NA" "RRT" 5012 "gram" "lo" 1 -1 -1 "english" "et"
"619" "V3" 4 "e2" 1 "d" 9 "NA" "RRT" 1920 "ungram" "lo" -1 -1 1 "english" "et"
"620" "V3" 4 "e2" 6 "a" 9 "NA" "RRT" 1808 "gram" "hi" 1 1 1 "english" "et"
"621" "V3" 4 "e2" 4 "c" 9 "NA" "RRT" 3092 "ungram" "hi" -1 1 -1 "english" "et"
"622" "V3" 4 "e2" 14 "a" 9 "NA" "RRT" 1224 "gram" "hi" 1 1 1 "english" "et"
"623" "V3" 4 "e2" 5 "d" 9 "NA" "RRT" 740 "ungram" "lo" -1 -1 1 "english" "et"
"624" "V3" 4 "e2" 3 "b" 9 "NA" "RRT" 2752 "gram" "lo" 1 -1 -1 "english" "et"
"625" "V3" 4 "e2" 8 "c" 9 "NA" "RRT" 648 "ungram" "hi" -1 1 -1 "english" "et"
"626" "V3" 4 "e2" 7 "b" 9 "NA" "RRT" 1144 "gram" "lo" 1 -1 -1 "english" "et"
"627" "V3" 4 "e2" 9 "d" 9 "NA" "RRT" 1060 "ungram" "lo" -1 -1 1 "english" "et"
"628" "V3" 4 "e2" 10 "a" 9 "NA" "RRT" 916 "gram" "hi" 1 1 1 "english" "et"
"629" "V3" 4 "e2" 12 "c" 9 "NA" "RRT" 132 "ungram" "hi" -1 1 -1 "english" "et"
"630" "V3" 5 "e2" 2 "b" 9 "NA" "RRT" 1268 "gram" "lo" 1 -1 -1 "english" "et"
"631" "V3" 5 "e2" 4 "d" 9 "NA" "RRT" 208 "ungram" "lo" -1 -1 1 "english" "et"
"632" "V3" 5 "e2" 9 "a" 9 "NA" "RRT" 2568 "gram" "hi" 1 1 1 "english" "et"
"633" "V3" 5 "e2" 12 "d" 9 "NA" "RRT" 820 "ungram" "lo" -1 -1 1 "english" "et"
"634" "V3" 5 "e2" 7 "c" 9 "NA" "RRT" 492 "ungram" "hi" -1 1 -1 "english" "et"
"635" "V3" 5 "e2" 5 "a" 9 "NA" "RRT" 420 "gram" "hi" 1 1 1 "english" "et"
"636" "V3" 5 "e2" 16 "d" 9 "NA" "RRT" 400 "ungram" "lo" -1 -1 1 "english" "et"
"637" "V3" 5 "e2" 14 "b" 9 "NA" "RRT" 888 "gram" "lo" 1 -1 -1 "english" "et"
"638" "V3" 5 "e2" 6 "b" 9 "NA" "RRT" 584 "gram" "lo" 1 -1 -1 "english" "et"
"639" "V3" 5 "e2" 15 "c" 9 "NA" "RRT" 444 "ungram" "hi" -1 1 -1 "english" "et"
"640" "V3" 5 "e2" 1 "a" 9 "NA" "RRT" 1640 "gram" "hi" 1 1 1 "english" "et"
"641" "V3" 5 "e2" 8 "d" 9 "NA" "RRT" 468 "ungram" "lo" -1 -1 1 "english" "et"
"642" "V3" 5 "e2" 10 "b" 9 "NA" "RRT" 1128 "gram" "lo" 1 -1 -1 "english" "et"
"643" "V3" 5 "e2" 13 "a" 9 "NA" "RRT" 780 "gram" "hi" 1 1 1 "english" "et"
"644" "V3" 5 "e2" 3 "c" 9 "NA" "RRT" 916 "ungram" "hi" -1 1 -1 "english" "et"
"645" "V3" 6 "e2" 4 "a" 9 "NA" "RRT" 1336 "gram" "hi" 1 1 1 "english" "et"
"646" "V3" 6 "e2" 9 "b" 9 "NA" "RRT" 800 "gram" "lo" 1 -1 -1 "english" "et"
"647" "V3" 6 "e2" 10 "c" 9 "NA" "RRT" 520 "ungram" "hi" -1 1 -1 "english" "et"
"648" "V3" 6 "e2" 5 "b" 9 "NA" "RRT" 960 "gram" "lo" 1 -1 -1 "english" "et"
"649" "V3" 6 "e2" 8 "a" 9 "NA" "RRT" 1104 "gram" "hi" 1 1 1 "english" "et"
"650" "V3" 6 "e2" 2 "c" 9 "NA" "RRT" 508 "ungram" "hi" -1 1 -1 "english" "et"
"651" "V3" 6 "e2" 12 "a" 9 "NA" "RRT" 984 "gram" "hi" 1 1 1 "english" "et"
"652" "V3" 6 "e2" 14 "c" 9 "NA" "RRT" 568 "ungram" "hi" -1 1 -1 "english" "et"
"653" "V3" 6 "e2" 16 "a" 9 "NA" "RRT" 1696 "gram" "hi" 1 1 1 "english" "et"
"654" "V3" 6 "e2" 1 "b" 9 "NA" "RRT" 1620 "gram" "lo" 1 -1 -1 "english" "et"
"655" "V3" 6 "e2" 3 "d" 9 "NA" "RRT" 292 "ungram" "lo" -1 -1 1 "english" "et"
"656" "V3" 6 "e2" 7 "d" 9 "NA" "RRT" 224 "ungram" "lo" -1 -1 1 "english" "et"
"657" "V3" 6 "e2" 15 "d" 9 "NA" "RRT" 332 "ungram" "lo" -1 -1 1 "english" "et"
"658" "V3" 7 "e2" 5 "c" 9 "NA" "RRT" 1128 "ungram" "hi" -1 1 -1 "english" "et"
"659" "V3" 7 "e2" 2 "d" 9 "NA" "RRT" 400 "ungram" "lo" -1 -1 1 "english" "et"
"660" "V3" 7 "e2" 12 "b" 9 "NA" "RRT" 256 "gram" "lo" 1 -1 -1 "english" "et"
"661" "V3" 7 "e2" 15 "a" 9 "NA" "RRT" 256 "gram" "hi" 1 1 1 "english" "et"
"662" "V3" 7 "e2" 4 "b" 9 "NA" "RRT" 304 "gram" "lo" 1 -1 -1 "english" "et"
"663" "V3" 7 "e2" 6 "d" 9 "NA" "RRT" 996 "ungram" "lo" -1 -1 1 "english" "et"
"664" "V3" 7 "e2" 16 "b" 9 "NA" "RRT" 392 "gram" "lo" 1 -1 -1 "english" "et"
"665" "V3" 7 "e2" 10 "d" 9 "NA" "RRT" 228 "ungram" "lo" -1 -1 1 "english" "et"
"666" "V3" 7 "e2" 8 "b" 9 "NA" "RRT" 436 "gram" "lo" 1 -1 -1 "english" "et"
"667" "V3" 8 "e2" 12 "c" 9 "NA" "RRT" 840 "ungram" "hi" -1 1 -1 "english" "et"
"668" "V3" 8 "e2" 7 "b" 9 "NA" "RRT" 1884 "gram" "lo" 1 -1 -1 "english" "et"
"669" "V3" 8 "e2" 10 "a" 9 "NA" "RRT" 592 "gram" "hi" 1 1 1 "english" "et"
"670" "V3" 8 "e2" 2 "a" 9 "NA" "RRT" 1820 "gram" "hi" 1 1 1 "english" "et"
"671" "V3" 8 "e2" 8 "c" 9 "NA" "RRT" 1400 "ungram" "hi" -1 1 -1 "english" "et"
"672" "V3" 8 "e2" 3 "b" 9 "NA" "RRT" 552 "gram" "lo" 1 -1 -1 "english" "et"
"673" "V3" 8 "e2" 9 "d" 9 "NA" "RRT" 1004 "ungram" "lo" -1 -1 1 "english" "et"
"674" "V3" 8 "e2" 1 "d" 9 "NA" "RRT" 632 "ungram" "lo" -1 -1 1 "english" "et"
"675" "V3" 8 "e2" 14 "a" 9 "NA" "RRT" 352 "gram" "hi" 1 1 1 "english" "et"
"676" "V3" 8 "e2" 13 "d" 9 "NA" "RRT" 1340 "ungram" "lo" -1 -1 1 "english" "et"
"677" "V3" 8 "e2" 5 "d" 9 "NA" "RRT" 204 "ungram" "lo" -1 -1 1 "english" "et"
"678" "V3" 8 "e2" 6 "a" 9 "NA" "RRT" 644 "gram" "hi" 1 1 1 "english" "et"
"679" "V3" 9 "e2" 16 "d" 9 "NA" "RRT" 412 "ungram" "lo" -1 -1 1 "english" "et"
"680" "V3" 9 "e2" 12 "d" 9 "NA" "RRT" 560 "ungram" "lo" -1 -1 1 "english" "et"
"681" "V3" 9 "e2" 4 "d" 9 "NA" "RRT" 1120 "ungram" "lo" -1 -1 1 "english" "et"
"682" "V3" 9 "e2" 2 "b" 9 "NA" "RRT" 264 "gram" "lo" 1 -1 -1 "english" "et"
"683" "V3" 9 "e2" 14 "b" 9 "NA" "RRT" 1268 "gram" "lo" 1 -1 -1 "english" "et"
"684" "V3" 9 "e2" 13 "a" 9 "NA" "RRT" 1108 "gram" "hi" 1 1 1 "english" "et"
"685" "V3" 9 "e2" 15 "c" 9 "NA" "RRT" 272 "ungram" "hi" -1 1 -1 "english" "et"
"686" "V3" 9 "e2" 8 "d" 9 "NA" "RRT" 176 "ungram" "lo" -1 -1 1 "english" "et"
"687" "V3" 9 "e2" 7 "c" 9 "NA" "RRT" 356 "ungram" "hi" -1 1 -1 "english" "et"
"688" "V3" 9 "e2" 10 "b" 9 "NA" "RRT" 416 "gram" "lo" 1 -1 -1 "english" "et"
"689" "V3" 9 "e2" 5 "a" 9 "NA" "RRT" 256 "gram" "hi" 1 1 1 "english" "et"
"690" "V3" 9 "e2" 3 "c" 9 "NA" "RRT" 616 "ungram" "hi" -1 1 -1 "english" "et"
"691" "V3" 9 "e2" 9 "a" 9 "NA" "RRT" 1164 "gram" "hi" 1 1 1 "english" "et"
"692" "V3" 9 "e2" 6 "b" 9 "NA" "RRT" 396 "gram" "lo" 1 -1 -1 "english" "et"
"693" "V3" 9 "e2" 1 "a" 9 "NA" "RRT" 2980 "gram" "hi" 1 1 1 "english" "et"
"694" "V3" 10 "e2" 3 "d" 9 "NA" "RRT" 212 "ungram" "lo" -1 -1 1 "english" "et"
"695" "V3" 10 "e2" 15 "d" 9 "NA" "RRT" 164 "ungram" "lo" -1 -1 1 "english" "et"
"696" "V3" 10 "e2" 10 "c" 9 "NA" "RRT" 312 "ungram" "hi" -1 1 -1 "english" "et"
"697" "V3" 10 "e2" 16 "a" 9 "NA" "RRT" 148 "gram" "hi" 1 1 1 "english" "et"
"698" "V3" 11 "e2" 10 "d" 9 "NA" "RRT" 244 "ungram" "lo" -1 -1 1 "english" "et"
"699" "V3" 11 "e2" 14 "d" 9 "NA" "RRT" 852 "ungram" "lo" -1 -1 1 "english" "et"
